barcode	replica	sampling	depth	completeness	pangolin	seq
barcode45	5	7000	494.56	98.7022900763359	P.1.10	general
barcode45	5	7500	497.461	98.7022900763359	P.1.10	general
barcode45	5	8000	499.544	98.7022900763359	P.1.10	general
barcode45	5	8500	502.204	98.7022900763359	P.1.10	general
barcode45	5	9000	504.723	98.7022900763359	P.1.10	general
barcode45	5	9500	506.647	98.7022900763359	P.1.10	general
barcode46	1	1000	135.995	68.2824427480916	AY.80	general
barcode46	1	10000	344.787	87.6526717557252	AY.4	general
barcode46	1	1500	181.03	71.3740458015267	AY.4	general
barcode46	1	2000	219.2	71.3740458015267	AY.80	general
barcode46	1	2500	245.976	71.3740458015267	AY.80	general
barcode46	1	3000	265.297	71.3740458015267	AY.80	general
barcode46	1	3500	282.627	71.3740458015267	AY.80	general
barcode46	1	4000	294.667	77.9961832061069	AY.80	general
barcode46	1	4500	307.263	84.3702290076336	AY.80	general
barcode46	1	500	69.147	60.9732824427481	AY.4	general
barcode46	1	5000	318.526	87.6145038167939	AY.4	general
barcode46	1	5500	331.899	87.6145038167939	AY.4	general
barcode46	1	6000	341.851	87.6145038167939	AY.4	general
barcode46	1	6500	349.526	87.6145038167939	AY.4	general
barcode46	1	7000	321.317	87.6335877862595	AY.4	general
barcode46	1	7500	325.77	87.6526717557252	AY.4	general
barcode46	1	8000	329.359	87.6526717557252	AY.4	general
barcode46	1	8500	332.647	87.6526717557252	AY.4	general
barcode46	1	9000	337.847	87.6526717557252	AY.4	general
barcode46	1	9500	341.574	87.6526717557252	AY.4	general
barcode46	2	1000	138.478	67.0038167938931	AY.80	general
barcode46	2	10000	382.956	87.1946564885496	AY.4	general
barcode46	2	1500	186.748	71.3740458015267	AY.80	general
barcode46	2	2000	227.448	71.3740458015267	AY.80	general
barcode46	2	2500	249.257	71.3740458015267	AY.4	general
barcode46	2	3000	266.502	71.3740458015267	AY.4	general
barcode46	2	3500	279.023	87.0610687022901	AY.4	general
barcode46	2	4000	291.366	87.6145038167939	AY.4	general
barcode46	2	4500	305.044	87.6335877862595	AY.4	general
barcode46	2	500	70.4618	54.2366412213741	AY.80	general
barcode46	2	5000	316.369	87.6526717557252	AY.4	general
barcode46	2	5500	328.415	87.6526717557252	AY.4	general
barcode46	2	6000	339.873	87.6526717557252	AY.4	general
barcode46	2	6500	348.878	87.6526717557252	AY.4	general
barcode46	2	7000	356.066	87.6526717557252	AY.4	general
barcode46	2	7500	361.22	87.6526717557252	AY.4	general
barcode46	2	8000	368.086	87.6526717557252	AY.4	general
barcode46	2	8500	373.265	87.6526717557252	AY.4	general
barcode46	2	9000	377.607	87.6526717557252	AY.4	general
barcode46	2	9500	380.242	87.1946564885496	AY.4	general
barcode46	3	1000	134.755	61.6984732824427	AY.4	general
barcode46	3	10000	377.63	87.5190839694657	AY.4	general
barcode46	3	1500	182.43	71.3740458015267	AY.4	general
barcode46	3	2000	221.077	71.3740458015267	AY.4	general
barcode46	3	2500	246.046	71.3740458015267	AY.4	general
barcode46	3	3000	264.462	87.5190839694657	AY.4	general
barcode46	3	3500	279.049	87.5190839694657	AY.4	general
barcode46	3	4000	291.442	87.5190839694657	AY.4	general
barcode46	3	4500	305.867	87.5190839694657	AY.80	general
barcode46	3	500	65.52	54.675572519084	AY.4	general
barcode46	3	5000	318.785	87.5190839694657	AY.4	general
barcode46	3	5500	331.708	87.5190839694657	AY.4	general
barcode46	3	6000	338.361	87.5190839694657	AY.4	general
barcode46	3	6500	345.992	87.5190839694657	AY.4	general
barcode46	3	7000	351.219	87.5190839694657	AY.4	general
barcode46	3	7500	356.176	87.5190839694657	AY.4	general
barcode46	3	8000	360.695	87.5190839694657	AY.4	general
barcode46	3	8500	365.896	87.5190839694657	AY.4	general
barcode46	3	9000	370.308	87.5190839694657	AY.4	general
barcode46	3	9500	373.993	87.5190839694657	AY.4	general
barcode46	4	1000	136.84	66.0496183206107	AY.80	general
barcode46	4	10000	384.656	87.6526717557252	AY.80	general
barcode46	4	1500	183.734	67.0038167938931	AY.80	general
barcode46	4	2000	227.444	71.3740458015267	AY.80	general
barcode46	4	2500	250.6	71.3740458015267	AY.4	general
barcode46	4	3000	272.026	71.3740458015267	AY.4	general
barcode46	4	3500	284.661	71.3740458015267	AY.4	general
barcode46	4	4000	296.429	71.3740458015267	AY.80	general
barcode46	4	4500	309.93	71.3740458015267	AY.80	general
barcode46	4	500	67.6428	54.1984732824427	AY.80	general
barcode46	4	5000	321.225	87.6526717557252	AY.80	general
barcode46	4	5500	333.377	87.6526717557252	AY.4	general
barcode46	4	6000	342.05	87.6526717557252	AY.80	general
barcode46	4	6500	348.429	87.6526717557252	AY.80	general
barcode46	4	7000	353.656	87.6526717557252	AY.80	general
barcode46	4	7500	359.271	87.6526717557252	AY.80	general
barcode46	4	8000	365.404	87.6526717557252	AY.80	general
barcode46	4	8500	370.453	87.6526717557252	AY.80	general
barcode46	4	9000	375.567	87.6526717557252	AY.80	general
barcode46	4	9500	380.393	87.6526717557252	AY.80	general
barcode46	5	1000	138.121	66.9656488549618	AY.4	general
barcode46	5	10000	381.864	87.6335877862595	AY.80	general
barcode46	5	1500	183.387	71.3740458015267	AY.4	general
barcode46	5	2000	225.365	71.3740458015267	AY.4	general
barcode46	5	2500	251.887	71.3740458015267	AY.4	general
barcode46	5	3000	271.197	71.3740458015267	AY.4	general
barcode46	5	3500	284.527	71.3740458015267	AY.4	general
barcode46	5	4000	294.569	71.3740458015267	AY.4	general
barcode46	5	4500	310.277	87.5190839694657	AY.4	general
barcode46	5	500	86.0915	54.2366412213741	AY.4	general
barcode46	5	5000	320.968	87.5190839694657	AY.4	general
barcode46	5	5500	331.578	87.5381679389313	AY.4	general
barcode46	5	6000	339.545	87.5381679389313	AY.4	general
barcode46	5	6500	344.702	87.5381679389313	AY.4	general
barcode46	5	7000	350.114	87.5190839694657	AY.4	general
barcode46	5	7500	356.154	87.6335877862595	AY.4	general
barcode46	5	8000	362.755	87.6335877862595	AY.4	general
barcode46	5	8500	369.373	87.6335877862595	AY.4	general
barcode46	5	9000	374.651	87.6335877862595	AY.4	general
barcode46	5	9500	377.769	87.6335877862595	AY.4	general
barcode47	1	1000	146.31	98.3969465648855	C.37.1	general
barcode47	1	10000	525.668	98.3969465648855	C.37.1	general
barcode47	1	1500	217.708	98.3969465648855	C.37.1	general
barcode47	1	2000	264.089	98.3969465648855	C.37.1	general
barcode47	1	2500	299.499	98.3969465648855	C.37.1	general
barcode47	1	3000	334.026	98.3969465648855	C.37.1	general
barcode47	1	3500	364.91	98.3969465648855	C.37.1	general
barcode47	1	4000	395.443	98.3969465648855	C.37.1	general
barcode47	1	4500	415.477	98.3969465648855	C.37.1	general
barcode47	1	500	74.1064	88.7213740458015	C.37.1	general
barcode47	1	5000	436.457	98.3969465648855	C.37.1	general
barcode47	1	5500	453.043	98.3969465648855	C.37.1	general
barcode47	1	6000	468.559	98.3969465648855	C.37.1	general
barcode47	1	6500	479.308	98.3969465648855	C.37.1	general
barcode47	1	7000	491.1	98.3969465648855	C.37.1	general
barcode47	1	7500	501.575	98.3969465648855	C.37.1	general
barcode47	1	8000	508.639	98.3969465648855	C.37.1	general
barcode47	1	8500	514.5	98.3969465648855	C.37.1	general
barcode47	1	9000	519.184	98.3969465648855	C.37.1	general
barcode47	1	9500	523.627	98.3969465648855	C.37.1	general
barcode47	2	1000	144.633	98.3969465648855	C.37.1	general
barcode47	2	10000	523.317	98.3969465648855	C.37.1	general
barcode47	2	1500	218.939	98.3969465648855	C.37.1	general
barcode47	2	2000	266.362	98.3969465648855	C.37.1	general
barcode47	2	2500	301.223	98.3969465648855	C.37.1	general
barcode47	2	3000	336.312	98.3969465648855	C.37.1	general
barcode47	2	3500	366.96	98.3969465648855	C.37.1	general
barcode47	2	4000	395.125	98.3969465648855	C.37.1	general
barcode47	2	4500	420.947	98.3969465648855	C.37.1	general
barcode47	2	500	73.0376	88.7213740458015	C.37.1	general
barcode47	2	5000	438.791	98.3969465648855	C.37.1	general
barcode47	2	5500	454.948	98.3969465648855	C.37.1	general
barcode47	2	6000	466.048	98.3969465648855	C.37.1	general
barcode47	2	6500	476.679	98.3969465648855	C.37.1	general
barcode47	2	7000	484.822	98.3969465648855	C.37.1	general
barcode47	2	7500	493.188	98.3969465648855	C.37.1	general
barcode47	2	8000	502.721	98.3969465648855	C.37.1	general
barcode47	2	8500	510.803	98.3969465648855	C.37.1	general
barcode47	2	9000	516.297	98.3969465648855	C.37.1	general
barcode47	2	9500	519.675	98.3969465648855	C.37.1	general
barcode47	3	1000	149.478	98.3969465648855	C.37.1	general
barcode47	3	10000	523.427	98.3969465648855	C.37.1	general
barcode47	3	1500	222.4	98.3969465648855	C.37.1	general
barcode47	3	2000	272.609	98.3969465648855	C.37.1	general
barcode47	3	2500	309.043	98.3969465648855	C.37.1	general
barcode47	3	3000	340.587	98.3969465648855	C.37.1	general
barcode47	3	3500	373.859	98.3969465648855	C.37.1	general
barcode47	3	4000	397.627	98.3969465648855	C.37.1	general
barcode47	3	4500	422.917	98.3969465648855	C.37.1	general
barcode47	3	500	74.9767	88.7213740458015	C.37.1	general
barcode47	3	5000	441.192	98.3969465648855	C.37.1	general
barcode47	3	5500	457.604	98.3969465648855	C.37.1	general
barcode47	3	6000	468.863	98.3969465648855	C.37.1	general
barcode47	3	6500	480.644	98.3969465648855	C.37.1	general
barcode47	3	7000	490.5	98.3969465648855	C.37.1	general
barcode47	3	7500	499.598	98.3969465648855	C.37.1	general
barcode47	3	8000	505.678	98.3969465648855	C.37.1	general
barcode47	3	8500	512.498	98.3969465648855	C.37.1	general
barcode47	3	9000	517.059	98.3969465648855	C.37.1	general
barcode47	3	9500	520.576	98.3969465648855	C.37.1	general
barcode47	4	1000	145.055	98.3969465648855	C.37.1	general
barcode47	4	10000	522.368	98.3969465648855	C.37.1	general
barcode47	4	1500	213.69	98.3969465648855	C.37.1	general
barcode47	4	2000	262.094	98.3969465648855	C.37.1	general
barcode47	4	2500	292.557	98.3969465648855	C.37.1	general
barcode47	4	3000	329.604	98.3969465648855	C.37.1	general
barcode47	4	3500	363.731	98.3969465648855	C.37.1	general
barcode47	4	4000	391.476	98.3969465648855	C.37.1	general
barcode47	4	4500	414.212	98.3969465648855	C.37.1	general
barcode47	4	500	72.3209	98.3969465648855	C.37.1	general
barcode47	4	5000	430.925	98.3969465648855	C.37.1	general
barcode47	4	5500	445.9	98.3969465648855	C.37.1	general
barcode47	4	6000	457.135	98.3969465648855	C.37.1	general
barcode47	4	6500	468.492	98.3969465648855	C.37.1	general
barcode47	4	7000	482.97	98.3969465648855	C.37.1	general
barcode47	4	7500	492.917	98.3969465648855	C.37.1	general
barcode47	4	8000	502.834	98.3969465648855	C.37.1	general
barcode47	4	8500	509.309	98.3969465648855	C.37.1	general
barcode47	4	9000	514.068	98.3969465648855	C.37.1	general
barcode47	4	9500	519.051	98.3969465648855	C.37.1	general
barcode47	5	1000	148.298	98.3969465648855	C.37.1	general
barcode47	5	10000	524.151	98.3969465648855	C.37.1	general
barcode47	5	1500	217.156	98.3969465648855	C.37.1	general
barcode47	5	2000	266.321	98.3969465648855	C.37.1	general
barcode47	5	2500	305.848	98.3969465648855	C.37.1	general
barcode47	5	3000	340.668	98.3969465648855	C.37.1	general
barcode47	5	3500	372.105	98.3969465648855	C.37.1	general
barcode47	5	4000	398.797	98.3969465648855	C.37.1	general
barcode47	5	4500	419.934	98.3969465648855	C.37.1	general
barcode47	5	500	72.8432	66.1068702290076	C.37.1	general
barcode47	5	5000	441.063	98.3969465648855	C.37.1	general
barcode47	5	5500	453.8	98.3969465648855	C.37.1	general
barcode47	5	6000	464.331	98.3969465648855	C.37.1	general
barcode47	5	6500	475.202	98.3969465648855	C.37.1	general
barcode47	5	7000	486.861	98.3969465648855	C.37.1	general
barcode47	5	7500	495.124	98.3969465648855	C.37.1	general
barcode47	5	8000	505.255	98.3969465648855	C.37.1	general
barcode47	5	8500	512.588	98.3969465648855	C.37.1	general
barcode47	5	9000	516.954	98.3969465648855	C.37.1	general
barcode47	5	9500	520.248	98.3969465648855	C.37.1	general
barcode48	1	1000	140.08	88.7022900763359	P.6	general
barcode48	1	10000	488.057	98.7786259541985	P.6	general
barcode48	1	1500	207.518	98.7786259541985	P.6	general
barcode48	1	2000	246.432	98.7786259541985	P.6	general
barcode48	1	2500	275.527	98.7786259541985	P.6	general
barcode48	1	3000	299.649	98.7786259541985	P.6	general
barcode48	1	3500	321.416	98.7786259541985	P.6	general
barcode48	1	4000	346.802	98.7786259541985	P.6	general
barcode48	1	4500	368.634	98.7786259541985	P.6	general
barcode48	1	500	70.0883	88.7022900763359	P.6	general
barcode48	1	5000	392.26	98.7786259541985	P.6	general
barcode48	1	5500	411.882	98.7786259541985	P.6	general
barcode48	1	6000	425.918	98.7786259541985	P.6	general
barcode48	1	6500	439.782	98.7786259541985	P.6	general
barcode48	1	7000	449.55	98.7786259541985	P.6	general
barcode48	1	7500	458.072	98.7786259541985	P.6	general
barcode48	1	8000	465.521	98.7786259541985	P.6	general
barcode48	1	8500	473.49	98.7786259541985	P.6	general
barcode48	1	9000	478.916	98.7786259541985	P.6	general
barcode48	1	9500	483.369	98.7786259541985	P.6	general
barcode48	2	1000	137.514	88.7022900763359	P.6	general
barcode48	2	10000	477.392	98.7786259541985	P.6	general
barcode48	2	1500	207.592	98.7786259541985	P.6	general
barcode48	2	2000	254.047	98.7786259541985	P.6	general
barcode48	2	2500	284.059	98.7786259541985	P.6	general
barcode48	2	3000	303.912	98.7786259541985	P.6	general
barcode48	2	3500	324.171	98.7786259541985	P.6	general
barcode48	2	4000	344.447	98.7786259541985	P.6	general
barcode48	2	4500	366.065	98.7786259541985	P.6	general
barcode48	2	500	67.4096	72.881679389313	P.6	general
barcode48	2	5000	387.459	98.7786259541985	P.6	general
barcode48	2	5500	409.629	98.7786259541985	P.6	general
barcode48	2	6000	422.766	98.7786259541985	P.6	general
barcode48	2	6500	433.311	98.7786259541985	P.6	general
barcode48	2	7000	440.82	98.7786259541985	P.6	general
barcode48	2	7500	449.23	98.7786259541985	P.6	general
barcode48	2	8000	455.372	98.7786259541985	P.6	general
barcode48	2	8500	461.963	98.7786259541985	P.6	general
barcode48	2	9000	467.668	98.7786259541985	P.6	general
barcode48	2	9500	473.192	98.7786259541985	P.6	general
barcode48	3	1000	139.175	88.7022900763359	P.6	general
barcode48	3	10000	482.253	98.7786259541985	P.6	general
barcode48	3	1500	207.265	98.7786259541985	P.6	general
barcode48	3	2000	242.348	98.7786259541985	P.6	general
barcode48	3	2500	272.299	98.7786259541985	P.6	general
barcode48	3	3000	295.997	98.7786259541985	P.6	general
barcode48	3	3500	316.794	98.7786259541985	P.6	general
barcode48	3	4000	337.067	98.7786259541985	P.6	general
barcode48	3	4500	357.784	98.7786259541985	P.6	general
barcode48	3	500	69.6882	71.3549618320611	P.6	general
barcode48	3	5000	379.435	98.7786259541985	P.6	general
barcode48	3	5500	399.987	98.7786259541985	P.6	general
barcode48	3	6000	417.324	98.7786259541985	P.6	general
barcode48	3	6500	433.432	98.7786259541985	P.6	general
barcode48	3	7000	442.12	98.7786259541985	P.6	general
barcode48	3	7500	450.177	98.7786259541985	P.6	general
barcode48	3	8000	459.396	98.7786259541985	P.6	general
barcode48	3	8500	466.295	98.7786259541985	P.6	general
barcode48	3	9000	472.734	98.7786259541985	P.6	general
barcode48	3	9500	477.795	98.7786259541985	P.6	general
barcode48	4	1000	138.429	98.7786259541985	P.6	general
barcode48	4	10000	483.103	98.7786259541985	P.6	general
barcode48	4	1500	204.859	98.7786259541985	P.6	general
barcode48	4	2000	243.089	98.7786259541985	P.6	general
barcode48	4	2500	272.907	98.7786259541985	P.6	general
barcode48	4	3000	293.909	98.7786259541985	P.6	general
barcode48	4	3500	316.429	98.7786259541985	P.6	general
barcode48	4	4000	336.929	98.7786259541985	P.6	general
barcode48	4	4500	359.36	98.7786259541985	P.6	general
barcode48	4	500	69.0731	78.1679389312977	P.6	general
barcode48	4	5000	376.859	98.7786259541985	P.6	general
barcode48	4	5500	396.981	98.7786259541985	P.6	general
barcode48	4	6000	417.264	98.7786259541985	P.6	general
barcode48	4	6500	433.824	98.7786259541985	P.6	general
barcode48	4	7000	446.991	98.7786259541985	P.6	general
barcode48	4	7500	455.75	98.7786259541985	P.6	general
barcode48	4	8000	463.617	98.7786259541985	P.6	general
barcode48	4	8500	468.688	98.7786259541985	P.6	general
barcode48	4	9000	473.597	98.7786259541985	P.6	general
barcode48	4	9500	479.126	98.7786259541985	P.6	general
barcode48	5	1000	140.981	88.7022900763359	P.6	general
barcode48	5	10000	479.998	98.7786259541985	P.6	general
barcode48	5	1500	208.577	98.7786259541985	P.6	general
barcode48	5	2000	245.966	98.7786259541985	P.6	general
barcode48	5	2500	271.068	98.7786259541985	P.6	general
barcode48	5	3000	294.042	98.7786259541985	P.6	general
barcode48	5	3500	313.144	98.7786259541985	P.6	general
barcode48	5	4000	331.331	98.7786259541985	P.6	general
barcode48	5	4500	351.796	98.7786259541985	P.6	general
barcode48	5	500	70.0983	71.3549618320611	P.6	general
barcode48	5	5000	370.762	98.7786259541985	P.6	general
barcode48	5	5500	392.02	98.7786259541985	P.6	general
barcode48	5	6000	409.7	98.7786259541985	P.6	general
barcode48	5	6500	428.381	98.7786259541985	P.6	general
barcode48	5	7000	439.062	98.7786259541985	P.6	general
barcode48	5	7500	449.884	98.7786259541985	P.6	general
barcode48	5	8000	457.58	98.7786259541985	P.6	general
barcode48	5	8500	463.103	98.7786259541985	P.6	general
barcode48	5	9000	469.973	98.7786259541985	P.6	general
barcode48	5	9500	474.001	98.7786259541985	P.6	general
barcode56	1	1000	161.828	71.3931297709924	AY.30	general
barcode56	1	10000	403.078	87.4618320610687	AY.30	general
barcode56	1	1500	229.664	71.3931297709924	AY.30	general
barcode56	1	2000	270.811	71.3931297709924	AY.30	general
barcode56	1	2500	306.252	71.3931297709924	AY.30	general
barcode56	1	3000	304.198	71.3931297709924	AY.30	general
barcode56	1	3500	326.091	71.3931297709924	AY.30	general
barcode56	1	4000	346.638	87.4618320610687	AY.30	general
barcode56	1	4500	360.398	87.4618320610687	AY.30	general
barcode56	1	500	82.4737	71.3931297709924	AY.30	general
barcode56	1	5000	373.069	87.4618320610687	AY.30	general
barcode56	1	5500	379.843	87.4618320610687	AY.30	general
barcode56	1	6000	387.128	87.4618320610687	AY.30	general
barcode56	1	6500	393.113	87.4618320610687	AY.30	general
barcode56	1	7000	397.302	87.4618320610687	AY.30	general
barcode56	1	7500	399.169	87.4618320610687	AY.30	general
barcode56	1	8000	399.703	87.4618320610687	AY.30	general
barcode56	1	8500	400.728	87.4618320610687	AY.30	general
barcode56	1	9000	401.72	87.4618320610687	AY.30	general
barcode56	1	9500	402.694	87.4618320610687	AY.30	general
barcode56	2	1000	161.599	71.3931297709924	AY.30	general
barcode56	2	10000	402.254	87.2328244274809	AY.30	general
barcode56	2	1500	229.769	71.3931297709924	AY.30	general
barcode56	2	2000	272.235	71.3931297709924	AY.30	general
barcode56	2	2500	306.692	71.3931297709924	AY.30	general
barcode56	2	3000	338.772	71.3931297709924	AY.30	general
barcode56	2	3500	363.7	85.3625954198473	AY.30	general
barcode56	2	4000	341.186	87.2137404580153	AY.30	general
barcode56	2	4500	356.188	87.2328244274809	AY.30	general
barcode56	2	500	80.8336	71.3549618320611	AY.30	general
barcode56	2	5000	364.783	87.2328244274809	AY.30	general
barcode56	2	5500	374.177	87.2328244274809	AY.30	general
barcode56	2	6000	380.98	87.2328244274809	AY.30	general
barcode56	2	6500	388.062	87.2328244274809	AY.30	general
barcode56	2	7000	393.498	87.2328244274809	AY.30	general
barcode56	2	7500	397.755	87.2328244274809	AY.30	general
barcode56	2	8000	398.768	87.2328244274809	AY.30	general
barcode56	2	8500	399.479	87.2328244274809	AY.30	general
barcode56	2	9000	400.757	87.2328244274809	AY.30	general
barcode56	2	9500	401.355	87.2328244274809	AY.30	general
barcode56	3	1000	161.161	71.3740458015267	AY.30	general
barcode56	3	10000	402.004	87.4618320610687	AY.30	general
barcode56	3	1500	211.445	71.3740458015267	AY.30	general
barcode56	3	2000	251.533	71.3931297709924	AY.30	general
barcode56	3	2500	283.621	71.3931297709924	AY.30	general
barcode56	3	3000	309.629	71.3931297709924	AY.30	general
barcode56	3	3500	331.535	71.3931297709924	AY.30	general
barcode56	3	4000	343.287	71.3931297709924	AY.30	general
barcode56	3	4500	356.12	87.4427480916031	AY.30	general
barcode56	3	500	79.4859	71.3740458015267	AY.30	general
barcode56	3	5000	368.925	87.4618320610687	AY.30	general
barcode56	3	5500	378.225	87.4618320610687	AY.30	general
barcode56	3	6000	384.587	87.4618320610687	AY.30	general
barcode56	3	6500	391.412	87.4618320610687	AY.30	general
barcode56	3	7000	397.029	87.4618320610687	AY.30	general
barcode56	3	7500	397.777	87.4618320610687	AY.30	general
barcode56	3	8000	398.642	87.4618320610687	AY.30	general
barcode56	3	8500	399.596	87.4618320610687	AY.30	general
barcode56	3	9000	400.186	87.4618320610687	AY.30	general
barcode56	3	9500	400.755	87.4618320610687	AY.30	general
barcode56	4	1000	161.757	71.3931297709924	AY.30	general
barcode56	4	10000	451.307	86.8702290076336	AY.30	general
barcode56	4	1500	228.963	71.3931297709924	AY.30	general
barcode56	4	2000	271.424	71.3931297709924	AY.30	general
barcode56	4	2500	307.522	71.3931297709924	AY.30	general
barcode56	4	3000	341.525	86.469465648855	AY.30	general
barcode56	4	3500	365.033	87.6526717557252	AY.30	general
barcode56	4	4000	384.87	87.6717557251908	AY.30	general
barcode56	4	4500	400.631	87.6717557251908	AY.30	general
barcode56	4	500	80.1586	71.3931297709924	AY.30	general
barcode56	4	5000	409.848	86.8702290076336	AY.30	general
barcode56	4	5500	420.034	86.8702290076336	AY.30	general
barcode56	4	6000	427.995	86.8702290076336	AY.30	general
barcode56	4	6500	433.879	86.8702290076336	AY.30	general
barcode56	4	7000	440.573	86.8702290076336	AY.30	general
barcode56	4	7500	442.747	86.8702290076336	AY.30	general
barcode56	4	8000	444.554	86.8702290076336	AY.30	general
barcode56	4	8500	447.477	86.8702290076336	AY.30	general
barcode56	4	9000	449.384	86.8702290076336	AY.30	general
barcode56	4	9500	451.041	86.8702290076336	AY.30	general
barcode56	5	1000	157.926	71.3358778625954	AY.30	general
barcode56	5	10000	399.301	87.2328244274809	AY.30	general
barcode56	5	1500	231.995	71.3740458015267	AY.30	general
barcode56	5	2000	272.041	71.3931297709924	AY.30	general
barcode56	5	2500	306.686	71.3931297709924	AY.30	general
barcode56	5	3000	337.374	71.3931297709924	AY.30	general
barcode56	5	3500	363.463	71.3931297709924	AY.30	general
barcode56	5	4000	380.577	71.3931297709924	AY.30	general
barcode56	5	4500	397.56	71.3931297709924	AY.30	general
barcode56	5	500	98.5806	71.3931297709924	AY.30	general
barcode56	5	5000	412.613	71.3931297709924	AY.30	general
barcode56	5	5500	422.861	71.3931297709924	AY.30	general
barcode56	5	6000	432.581	71.3931297709924	AY.30	general
barcode56	5	6500	438.796	87.4618320610687	AY.30	general
barcode56	5	7000	444.124	87.6717557251908	AY.30	general
barcode56	5	7500	445.136	87.6717557251908	AY.30	general
barcode56	5	8000	446.374	87.6717557251908	AY.30	general
barcode56	5	8500	397.219	87.2328244274809	AY.30	general
barcode56	5	9000	397.946	87.2328244274809	AY.30	general
barcode56	5	9500	398.735	87.2328244274809	AY.30	general
barcode57	1	1000	143.113	88.6450381679389	P.1.10	general
barcode57	1	10000	485.536	98.7022900763359	P.1.10	general
barcode57	1	1500	214.238	88.6450381679389	P.1.10	general
barcode57	1	2000	266.044	98.7022900763359	P.1.10	general
barcode57	1	2500	307.73	98.7022900763359	P.1.10	general
barcode57	1	3000	342.828	98.7022900763359	P.1.10	general
barcode57	1	3500	372.357	98.7022900763359	P.1.10	general
barcode57	1	4000	397.191	98.7022900763359	P.1.10	general
barcode57	1	4500	422.526	98.7022900763359	P.1.10	general
barcode57	1	500	70.9009	88.6259541984733	P.1.10	general
barcode57	1	5000	440.261	98.7022900763359	P.1.10	general
barcode57	1	5500	449.454	98.7022900763359	P.1.10	general
barcode57	1	6000	456.536	98.7022900763359	P.1.10	general
barcode57	1	6500	461.803	98.7022900763359	P.1.10	general
barcode57	1	7000	467.027	98.7022900763359	P.1.10	general
barcode57	1	7500	471.538	98.7022900763359	P.1.10	general
barcode57	1	8000	476.016	98.7022900763359	P.1.10	general
barcode57	1	8500	479.886	98.7022900763359	P.1.10	general
barcode57	1	9000	482.278	98.7022900763359	P.1.10	general
barcode57	1	9500	484.056	98.7022900763359	P.1.10	general
barcode57	2	1000	144.168	88.6450381679389	P.1.10	general
barcode57	2	10000	479.548	98.7022900763359	P.1.10	general
barcode57	2	1500	213.692	88.6450381679389	P.1.10	general
barcode57	2	2000	268.078	98.7022900763359	P.1.10	general
barcode57	2	2500	308.812	98.7022900763359	P.1.10	general
barcode57	2	3000	347.296	98.7022900763359	P.1.10	general
barcode57	2	3500	377.928	98.7022900763359	P.1.10	general
barcode57	2	4000	405.7	98.7022900763359	P.1.10	general
barcode57	2	4500	423.676	98.7022900763359	P.1.10	general
barcode57	2	500	70.7981	83.8167938931298	P.1.10	general
barcode57	2	5000	435.204	98.7022900763359	P.1.10	general
barcode57	2	5500	443.833	98.7022900763359	P.1.10	general
barcode57	2	6000	451.816	98.7022900763359	P.1.10	general
barcode57	2	6500	457.604	98.7022900763359	P.1.10	general
barcode57	2	7000	462.631	98.7022900763359	P.1.10	general
barcode57	2	7500	467.69	98.7022900763359	P.1.10	general
barcode57	2	8000	471.344	98.7022900763359	P.1.10	general
barcode57	2	8500	475.145	98.7022900763359	P.1.10	general
barcode57	2	9000	477.74	98.7022900763359	P.1.10	general
barcode57	2	9500	478.657	98.7022900763359	P.1.10	general
barcode57	3	1000	143.976	88.6450381679389	P.1.10	general
barcode57	3	10000	483.66	98.7022900763359	P.1.10	general
barcode57	3	1500	210.9	88.6450381679389	P.1.10	general
barcode57	3	2000	266.692	88.6450381679389	P.1.10	general
barcode57	3	2500	313.741	98.7022900763359	P.1.10	general
barcode57	3	3000	350.819	98.7022900763359	P.1.10	general
barcode57	3	3500	380.895	98.7022900763359	P.1.10	general
barcode57	3	4000	405.683	98.7022900763359	P.1.10	general
barcode57	3	4500	423.357	98.7022900763359	P.1.10	general
barcode57	3	500	74.1612	88.6450381679389	P.1.10	general
barcode57	3	5000	439.107	98.7022900763359	P.1.10	general
barcode57	3	5500	450.228	98.7022900763359	P.1.10	general
barcode57	3	6000	455.1	98.7022900763359	P.1.10	general
barcode57	3	6500	459.67	98.7022900763359	P.1.10	general
barcode57	3	7000	464.464	98.7022900763359	P.1.10	general
barcode57	3	7500	469.789	98.7022900763359	P.1.10	general
barcode57	3	8000	473.892	98.7022900763359	P.1.10	general
barcode57	3	8500	477.301	98.7022900763359	P.1.10	general
barcode57	3	9000	479.828	98.7022900763359	P.1.10	general
barcode57	3	9500	482.281	98.7022900763359	P.1.10	general
barcode57	4	1000	141.798	88.6450381679389	P.1.10	general
barcode57	4	10000	484.28	98.7022900763359	P.1.10	general
barcode57	4	1500	208.287	88.6450381679389	P.1.10	general
barcode57	4	2000	263.897	98.7022900763359	P.1.10	general
barcode57	4	2500	306.228	98.7022900763359	P.1.10	general
barcode57	4	3000	342.572	98.7022900763359	P.1.10	general
barcode57	4	3500	372.842	98.7022900763359	P.1.10	general
barcode57	4	4000	400.82	98.7022900763359	P.1.10	general
barcode57	4	4500	424.642	98.7022900763359	P.1.10	general
barcode57	4	500	70.0542	88.6450381679389	P.1.10	general
barcode57	4	5000	437.935	98.7022900763359	P.1.10	general
barcode57	4	5500	448.325	98.7022900763359	P.1.10	general
barcode57	4	6000	454.86	98.7022900763359	P.1.10	general
